id_no,title,organization,skills,ratings,review_counts,metadata
395,People Domain in Project Management,Packt,"active listening,conflict management,leadership study,mentorship,negotiation,people management,performance management,stakeholder management,team building,team management,team motivation,training development,virtual team",0,0,Beginner ? Course ? 1 - 4 Weeks
396,Inventory Management,"University of California, Irvine","cost management,customer demand planning,demand planning,forecasting,inventory control,inventory management system,operation research,service level,statistical method,supply chain management",0,0,Intermediate ? Course ? 1 - 4 Weeks
397,Excel to MySQL: Analytic Techniques for Business,Duke University,"analytics,big data,business analysis,business analytics,business communication,business metric,business process improvement,dashboard,data analysis,data storytelling,data visualization,data visualization software,database design,microsoft excel,probability distribution,relational database,sql,tableau",0,0,Beginner ? Specialization ? 3 - 6 Months
398,Game Theory,Stanford University,"algorithm,bayesian statistic,behavioral economics,economics,game theory,graph theory,mathematical modeling,probability,problem solving,strategic decisionmaking",0,0,Beginner ? Course ? 1 - 3 Months
399,IBM Systems Analyst,IBM,"agile methodology,business analysis,business process modeling,business requirement,business system analysis,computer hardware,data modeling,data storytelling,data visualization,database management,information technology,process analysis,process optimization,requirement management,stakeholder engagement,stakeholder management,system analysis,system design,test planning,user acceptance testing uat",0,0,Beginner ? Professional Certificate ? 3 - 6 Months
400,Entrepreneurship: Growing Your Business,University of Virginia,"accounting,balance sheet,business modeling,corporate sustainability,courage,design thinking,entrepreneurship,finance,financial accounting,financial reporting,financial statement,financial statement analysis,hr tech,innovation,leadership development,philanthropy,process design,professional development,stakeholder engagement,strategic leadership",0,0,Beginner ? Specialization ? 3 - 6 Months
401,Tools of the Trade: Linux and SQL,Google,"authentication,authorization computing,bash scripting language,commandline interface,database management,file system,linux,linux command,operating system,relational database,sql,unix,user account",0,0,Beginner ? Course ? 1 - 4 Weeks
402,Microsoft AI Product Manager,Microsoft,"business research,competitive analysis,competitive intelligence,data analysis,design thinking,market analysis,market opportunity,market research,new product development,persona development,product development,product lifecycle management,product management,product quality qaqc,product roadmaps,product strategy,qa testing,usability,user interface ui design,user story",0,0,Beginner ? Professional Certificate ? 3 - 6 Months
403,Healthcare Management and Finance,University of Michigan,"accounting,balance sheet,capital budgeting,clinical leadership,community health,electronic medical record,financial accounting,financial analysis,financial management,financial statement,financial statement analysis,health care administration,health system,human resource management planning,marketing,merger acquisition,price negotiation,public health,strategic decisionmaking,strategic planning",0,0,Beginner ? Specialization ? 1 - 3 Months
404,Environmental Management & Ethics,Technical University of Denmark (DTU),"compliance,cost benefit analysis,economics,environment,environmental engineering,environmental issue,environmental policy,environmental regulation,environmental science,ethical standard conduct,law,mitigation,regulation,system thinking",0,0,Mixed ? Course ? 1 - 3 Months
405,Financial Management,Duke University,"account receivable,balance sheet,business risk management,capital budgeting,cash flow,cash management,credit risk,financial analysis,financial data,financial statement,financial statement analysis,income statement,operational efficiency,operational risk,proposal development,resource allocation,return investment,risk management,stakeholder communication,strategic decisionmaking",0,0,Beginner ? Specialization ? 3 - 6 Months
406,Business Communication,University of Colorado Boulder,"business communication,business correspondence,business writing,collaboration,conflict management,constructive feedback,cooperation,decision making,diversity awareness,grammar,mediation,organizational skill,performance management,recognizing others,staff management,tactfulness,team building,team motivation,teamwork,writing",0,0,Beginner ? Specialization ? 3 - 6 Months
407,ADP Entry-Level Payroll Specialist,"Automatic Data Processing, Inc. (ADP)","benefit administration,compensation benefit,compensation management,compensation strategy,data analysis,data entry,employee onboarding,human resource,labor compliance,labor law,nonprofit accounting,payroll,payroll administration,payroll processing,payroll reporting,payroll system,payroll tax,tax compliance,tax management,workforce development",0,0,Beginner ? Professional Certificate ? 3 - 6 Months
408,AI in Healthcare,Stanford University,"applied machine learning,artificial intelligence,clinical data management,clinical research,data ethic,data mining,electronic medical record,feature engineering,health care,health informatics,health system,health technology,healthcare ethic,healthcare industry knowledge,machine learning,medical record,patient evaluation,pharmaceutical,statistical machine learning,unstructured data",0,0,Beginner ? Specialization ? 3 - 6 Months
