id_no,title,organization,skills,ratings,review_counts,metadata
395,Brand Management: Strategies for a Strong Brand,Coursera Instructor Network,"brand awareness,brand loyalty,brand management,brand strategy,branding,communication,culture,customer engagement,datadriven decisionmaking,governance,innovation,marketing psychology,storytelling,thought leadership",0,0,Beginner З Course З 1 - 4 Weeks
396,Executive Data Science,Johns Hopkins University,"analytical skill,communication,data analysis,data management,data presentation,data quality,data science,data strategy,datadriven decisionmaking,employee onboarding,exploratory data analysis,interviewing skill,leadership,management training development,organizational leadership,project implementation,project management,team management,team motivation,technical communication",0,0,Beginner З Specialization З 1 - 3 Months
397,Strategy and Game Theory for Management,IIMA - IIM Ahmedabad,"advertising,behavioral economics,business leadership,business strategy,complex problem solving,critical thinking,decision making,digital medium strategy,economics,game theory,innovation,market dynamic,market opportunity,merger acquisition,negotiation,organizational change,problem solving,risk management,strategic decisionmaking,strategic thinking",0,0,Intermediate З Course З 1 - 3 Months
398,From Likes to Leads: Interact with Customers Online,Google,"advertising campaign,brand awareness,content strategy,content writing,customer engagement,digital advertising,marketing,marketing analytics,social medium management,social medium marketing,social medium strategy,target audience",0,0,Beginner З Course З 1 - 3 Months
399,Finanzas personales,Universidad Nacional Autѓnoma de Mщxico,"asset management,asset protection,budgeting,consumer behaviour,credit risk,expense management,finance,financial management,financial planning,insurance,investment,investment management,risk management",0,0,Mixed З Course З 1 - 3 Months
400,Real-World Engineering Management,Advancing Women in Tech,"api design,crossfunctional collaboration,employee coaching,employee retention,engineering management,goal setting,leadership management,management training development,microservices,program management,recruitment,software architecture,software engineering,system architecture,system design implementation,talent management,team performance management,technical communication,technical management,technical product management",0,0,Beginner З Specialization З 1 - 3 Months
401,Effective Leadership: Master Management Styles,Coursera Instructor Network,"adaptability,business leadership,coaching,leadership,leadership development,leadership management,organizational leadership,people management,professional development,selfawareness,team management,team motivation",0,0,Intermediate З Course З 1 - 4 Weeks
402,AWS Cloud Technical Essentials,Amazon Web Services,"amazon cloudwatch,amazon dynamodb,amazon elastic compute cloud,amazon s3,amazon web service,aws identity access management iam,cloud computing,cloud security,cloud storage,containerization,database,general networking,load balancing,scalability,serverless computing,virtual private network vpn",0,0,Beginner З Course З 1 - 4 Weeks
403,Dynamic Public Speaking,University of Washington,"communication,communication strategy,composure,concision,constructive feedback,drive engagement,instructional design,microsoft powerpoint,motivational skill,nonverbal communication,oral expression,performing art,persuasive communication,presentation,problem solving,public speaking,storytelling,target audience,verbal communication skill,writing",0,0,Beginner З Specialization З 3 - 6 Months
404,Create High-Fidelity Designs and Prototypes in Figma,Google,"color theory,design element principle,design review,figma design software,interaction design,mockups,prototyping,typography,usability testing,user centered design,user interface ui design,user research,ux design",0,0,Beginner З Course З 1 - 3 Months
405,Photography Basics and Beyond: From Smartphone to DSLR,Michigan State University,"adobe creative cloud,color theory,content writing,creativity,design element principle,digital design,file management,graphic visual design,information privacy,peer review,photo editing,photography,photovideo production technology,postproduction,social medium,storytelling,web design development,writing",0,0,Beginner З Specialization З 3 - 6 Months
