id_no,title,organization,skills,ratings,review_counts,metadata
236,Machine Learning and Emerging Technologies in Cybersecurity,Johns Hopkins University,"applied machine learning,artificial neural network,computer security incident management,cybersecurity,intrusion detection prevention,machine learning,machine learning algorithm,machine learning software,network security,supervised learning,threat detection,unsupervised learning",0,0,Intermediate ? Course ? 1 - 3 Months
237,Advanced System Security Design,University of Colorado System,"amazon elastic compute cloud,amazon web service,authorization computing,aws identity access management iam,cloud computing,cloud security,cybersecurity,distributed denialofservice ddos attack,geographic information system,identity access management,intrusion detection prevention,load balancing,malware protection,network security,rolebased access control rbac,security engineering,security testing,threat detection,threat modeling,user account",0,0,Beginner ? Specialization ? 3 - 6 Months
238,Digitalisation in Space Research,Technical University of Munich (TUM),"aerospace basic quality system standard,artificial intelligence,big data,cloud computing,cybersecurity,data collection,data processing,data storage,digital transformation,global positioning system,manufacturing process,production process,technology strategy,telecommunication,threat detection",0,0,Intermediate ? Course ? 1 - 4 Weeks
239,Strategies for Cloud Security Risk Management,Google Cloud,"cloud computing,cloud security,cybersecurity,data security,devsecops,google cloud platform,identity access management,information privacy,infrastructure code iac,isoiec 27001,nist 80053,personally identifiable information,risk management framework,security control,security management",0,0,Beginner ? Course ? 1 - 4 Weeks
240,Web Connectivity and Security in Embedded Systems,EIT Digital,"computer networking,cryptography,cybersecurity,embedded system,encryption,information privacy,internet thing,network architecture,network protocol,network security,osi model,public key cryptography standard pkcs,restful api,security requirement analysis,simple object access protocol soap,tcpip,threat modeling,web service",0,0,Intermediate ? Course ? 1 - 3 Months
241,Security Concepts and Practices,ISC2,"change control,configuration management,cyber security policy,cybersecurity,data ethic,data integrity,data security,identity access management,safety security,security awareness,security control,security management",0,0,Beginner ? Course ? 1 - 4 Weeks
242,Privacy in the Western World,EIT Digital,"compliance,cybersecurity,data ethic,european history,information privacy,international relation,law,personally identifiable information,regulation,research,world history",0,0,Beginner ? Course ? 1 - 3 Months
243,Cyber Threats and Attack Vectors,University of Colorado System,"authentication,cloud security,cloud service,cyber attack,cybersecurity,data security,distributed denialofservice ddos attack,human factor security,network security,security awareness,threat detection,vulnerability assessment",0,0,Beginner ? Course ? 1 - 3 Months
244,NIST CSF,Infosec,"asset management,continuous improvement process,cyber governance,cyber risk,cyber security assessment,cyber security strategy,cybersecurity,infrastructure security,risk management,risk management framework,security control,stakeholder communication,vulnerability assessment",0,0,Mixed ? Course ? 1 - 3 Months
245," System Hacking, Malware Threats, and Network Attacks",Packt,"authentication,cyber attack,cybersecurity,distributed denialofservice ddos attack,information system security,intrusion detection prevention,malware protection,network protocol,network security,penetration testing,security awareness,threat detection,threat modeling,vulnerability assessment,vulnerability management",0,0,Intermediate ? Course ? 1 - 3 Months
246,SIEM Splunk Hands-On Guide,EDUCBA,"continuous monitoring,cybersecurity,dashboard,data analysis,data manipulation,data modeling,data transformation,data visualization,event monitoring,incident response,machine learning,performance tuning,rolebased access control rbac,security information event management siem,splunk,statistical analysis,system administration,system monitoring,threat detection,user account",0,0,Beginner ? Specialization ? 1 - 3 Months
247,Blockchain Security,Infosec,"algorithm,application security,blockchain,cryptography,cybersecurity,data integrity,distributed computing,encryption,network security,scalability,secure coding,threat modeling,vulnerability assessment",0,0,Beginner ? Course ? 1 - 3 Months
248,"Execution, persistence, privilege escalation and evasion",Infosec,"authorization computing,commandline interface,cyber operation,cyber threat hunting,cybersecurity,intrusion detection prevention,operating system,persistence,python,scripting",0,0,Intermediate ? Course ? 1 - 4 Weeks
