id_no,title,organization,skills,ratings,review_counts,metadata
248,Digital Manufacturing & Design Technology,University at Buffalo,"anomaly detection,constructive feedback,continuous monitoring,control system,cybersecurity,data sharing,digital transformation,incident response,intrusion detection prevention,machine control,manufacturing operation,manufacturing process,manufacturing production,model based system engineering,performance measurement,product design,product lifecycle management,security control,system engineering,vulnerability assessment",0,0,Beginner ? Specialization ? 3 - 6 Months
249,Security Analyst Fundamentals,IBM,"application security,code review,computer security incident management,cryptography,cyber threat hunting,cyber threat intelligence,cybersecurity,encryption,incident management,incident response,intrusion detection prevention,mitre attck framework,open web application security project owasp,penetration testing,security testing,threat detection,threat management,threat modeling,vulnerability assessment,vulnerability scanning",0,0,Beginner ? Specialization ? 3 - 6 Months
250,Cybersecurity Awareness and Innovation,EIT Digital,"computer security awareness training,cyber attack,cybersecurity,data security,email security,entrepreneurship,identity access management,security awareness,threat detection,threat management,user account",0,0,Beginner ? Course ? 1 - 3 Months
251,IBM Introduction to Machine Learning,IBM,"applied machine learning,classification regression tree cart,data access,data analysis,data cleansing,data quality,data science,dimensionality reduction,exploratory data analysis,feature engineering,machine learning,machine learning algorithm,predictive modeling,regression analysis,scikit learn machine learning library,statistical analysis,statistical hypothesis testing,statistical inference,supervised learning,unsupervised learning",0,0,Intermediate ? Specialization ? 3 - 6 Months
252,Preparing for Google Cloud Certification: Machine Learning Engineer,Google Cloud,"apache airflow,artificial intelligence machine learning aiml,cicd,cloud computing,cloud infrastructure,cloud platform,data governance,data management,data pipeline,dataflow,feature engineering,generative ai,google cloud platform,hybrid cloud computing,kera neural network library,machine learning,mlops machine learning operation,prompt engineering,system design,tensorflow",0,0,Intermediate ? Professional Certificate ? 3 - 6 Months
253,Excel Skills for Data Analytics and Visualization,Macquarie University,"dashboard,data analysis,data analysis expression dax,data analysis software,data cleansing,data manipulation,data modeling,data storytelling,data transformation,data validation,data visualization,data visualization software,excel formula,excel macro,infographics,interactive data visualization,microsoft excel,pivot table chart,powerbi,spreadsheet software",0,0,Intermediate ? Specialization ? 3 - 6 Months
254,Soporte de Tecnolog?s de la Informaci? de Google,Google,"computer hardware,computer networking,computer security awareness training,cybersecurity,desktop support,disaster recovery,hardening,help desk support,infrastructure,lightweight directory access protocol,network security,network troubleshooting,osi model,package software management,remote access system,software installation,system administration,tcpip,technical support,user account",0,0,Beginner ? Professional Certificate ? 3 - 6 Months
255,Marketing Analytics,University of Virginia,"ab testing,advertising campaign,brand management,consumer behaviour,customer insight,datadriven decisionmaking,marketing,marketing analytics,marketing effectiveness,predictive analytics,regression analysis,resource allocation,return investment,statistical analysis,strategic marketing",0,0,Beginner ? Course ? 1 - 3 Months
256,"Capstone: Retrieving, Processing, and Visualizing Data with Python",University of Michigan,"algorithm,data analysis,data collection,data manipulation,data processing,data visualization,data visualization software,exploratory data analysis,python,unstructured data,web scraping",0,0,Beginner ? Course ? 1 - 3 Months
257,Introduction to Google SEO,"University of California, Davis","business reporting,consumer behaviour,content strategy,data analysis,google analytics,keyword research,marketing,search engine optimization,target audience,user research,web analytics seo,web content",0,0,Beginner ? Course ? 1 - 4 Weeks
258,Regulatory Compliance,University of Pennsylvania,"business ethic,business strategy,compliance,compliance auditing,compliance management,compliance reporting,compliance training,continuous monitoring,data security,general data protection regulation gdpr,governance risk management compliance,information privacy,internal communication,law,legal risk,personally identifiable information,procedure development,regulation,regulation legal compliance,regulatory compliance,regulatory requirement,risk management",0,0,Intermediate ? Specialization ? 3 - 6 Months
259,Creative Thinking: Techniques and Tools for Success,Imperial College London,"brainstorming,collaboration,creative problemsolving,creative thinking,creativity,curiosity,ideation,problem solving",0,0,Beginner ? Course ? 1 - 3 Months
260,Using Python to Interact with the Operating System,Google,"automation,bash scripting language,commandline interface,debugging,development environment,file management,linux command,o process management,operating system,python,scripting,scripting language,shell script,test driven development tdd,unit testing,unix,unix command,unix shell",0,0,Beginner ? Course ? 1 - 3 Months
