id_no,title,organization,skills,ratings,review_counts,metadata
217,IBM iOS and Android Mobile App Developer,IBM,"ai personalization,android development,android operating system,android studio,apple io,apple xcode,cascading style sheet cs,design patterns,flutter software,git version control system,github,mobile development,prompt engineering,react,react native,react redux,sdlc,software architecture,swift,user centered design",0,0,Beginner ? Professional Certificate ? 3 - 6 Months
218,Learn SQL Basics for Data Science,"University of California, Davis","apache spark,complex problem solving,data analysis,data governance,data lake,data modeling,data pipeline,data quality,data storytelling,data visualization,database design,databricks,descriptive statistic,distributed computing,exploratory data analysis,json,peer review,presentation,sql,statistical analysis",0,0,Beginner ? Specialization ? 3 - 6 Months
219,Generative AI for Program Managers,IBM,"artificial intelligence,business ethic,business risk management,chatgpt,generative ai,generative ai agent,ibm cloud,large language modeling,openai,organizational strategy,program development,program management,project management,project management institute pmi methodology,project management life cycle,prompt engineering,risk management,stakeholder communication,stakeholder management,strategic decisionmaking",0,0,Intermediate ? Specialization ? 1 - 3 Months
220,Generative AI for Business Intelligence (BI) Analysts,IBM,"artificial intelligence,business analysis,business ethic,chatgpt,content writing,dashboard,data analysis,data presentation,data storytelling,data visualization,generative ai,ibm cloud,image analysis,infographics,interactive data visualization,large language modeling,openai,program development,prompt engineering,sql",0,0,Intermediate ? Specialization ? 1 - 3 Months
221,Applied Data Science with Python,University of Michigan,"applied machine learning,data visualization,data visualization software,feature engineering,graph theory,interactive data visualization,jupyter,matplotlib,network analysis,network model,nlp,numpy,panda python package,python,scientific visualization,scikit learn machine learning library,statistical visualization,supervised learning,text mining,visualization computer graphic",0,0,Intermediate ? Specialization ? 3 - 6 Months
222,Generative AI for Growth Marketing,Multiple educators,"artificial intelligence,business ethic,content writing,ibm cloud,image analysis,large language modeling,virtual environment",0,0,Beginner ? Specialization ? 1 - 3 Months
223,Microsoft AI & ML Engineering,Microsoft,"application deployment,applied machine learning,artificial intelligence,artificial intelligence machine learning aiml,cloud infrastructure,data ethic,data management,data processing,deep learning,generative ai,generative ai agent,infrastructure architecture,large language modeling,microsoft azure,mlops machine learning operation,nlp,prompt engineering,reinforcement learning,supervised learning,unsupervised learning",0,0,Intermediate ? Professional Certificate ? 3 - 6 Months
224,Global Environmental Management,Technical University of Denmark (DTU),"civil engineering,cultural responsiveness,energy utility,environment,environmental engineering,environmental management system,environmental resource management,environmental science,land management,natural resource management,public work,waste minimization,water resource",0,0,Intermediate ? Course ? 1 - 3 Months
225,Software Development Processes and Methodologies,University of Minnesota,"agile methodology,agile software development,application deployment,design patterns,development testing,maintainability,process driven development,qa testing,release management,requirement analysis,scrum software development,sdlc,software architecture,software development methodology,software engineering,system development,system requirement,user requirement document,verification validation,waterfall methodology",0,0,Beginner ? Course ? 1 - 4 Weeks
226,Generative AI for Business Analysts,IBM,"artificial intelligence,business analysis,business process automation,business requirement,business strategy,chatgpt,content writing,data analysis,datadriven decisionmaking,generative ai,ibm cloud,image analysis,large language modeling,openai,process optimization,program development,prompt engineering,requirement elicitation,stakeholder communication,workflow management",0,0,Beginner ? Specialization ? 1 - 3 Months
227,IBM IT Support,IBM,"cloud application,cloud computing,cloud computing architecture,cloud platform,cloud security,cloud service,computing platform,customer support,cyber attack,cybersecurity,desktop support,hardware troubleshooting,information technology,network protocol,peripheral device,professional networking,sdlc,service management,technical support,technical support service",0,0,Beginner ? Professional Certificate ? 3 - 6 Months
228,Meta React Native,Meta,"git version control system,github,interaction design,javascript,jest javascript testing framework,mobile development,persona user experience,react,react native,restful api,sql,uiux research,unix command,usability testing,user interface ui,user interface user experience uiux design,ux design,version control,web development tool",0,0,Beginner ? Specialization ? 3 - 6 Months
229,IBM Java Developer,IBM,"cascading style sheet cs,cloudnative computing,containerization,database design,database management,design patterns,docker software,engineering software,git version control system,github,hibernate java,java,large language modeling,microservices,object oriented programming oop,prompt engineering,restful api,sdlc,software architecture,version control",0,0,Beginner ? Professional Certificate ? 3 - 6 Months
230,IBM IT Support,IBM,"cloud application,cloud computing,cloud computing architecture,cloud platform,cloud security,cloud service,computing platform,customer support,cyber attack,cybersecurity,desktop support,hardware troubleshooting,information technology,network protocol,peripheral device,professional networking,sdlc,service management,technical support,technical support service",0,0,Beginner ? Professional Certificate ? 3 - 6 Months
