id_no,title,organization,skills,ratings,review_counts,metadata
234,Generative AI Assistants,Vanderbilt University,"ai personalization,artificial intelligence,brainstorming,chatgpt,creative thinking,data ethic,data validation,expense management,generative ai,ideation,ingenuity,innovation,large language modeling,personalized service,productivity,productivity software,prompt engineering,risk management framework,travel arrangement,verification validation",0,0,Beginner ? Specialization ? 1 - 3 Months
235,Generative AI for Everyone,DeepLearning.AI,"artificial intelligence,artificial intelligence machine learning aiml,automation,business process automation,chatgpt,cloud application,ethical standard conduct,generative ai,large language modeling,openai,prompt engineering",0,0,Beginner ? Course ? 1 - 4 Weeks
236,Generative AI Leadership & Strategy,Vanderbilt University,"artificial intelligence,business leadership,business writing,chatgpt,creativity,data validation,generative ai,ideation,large language modeling,leadership,leadership management,meeting facilitation,organizational leadership,problem solving,productivity,prompt engineering,proposal writing,risk management,succession planning,verification validation",0,0,Beginner ? Specialization ? 1 - 3 Months
237,Generative AI Strategic Leader,Vanderbilt University,"agentic system,artificial intelligence,artificial intelligence machine learning aiml,automation,business analysis,business leadership,business process automation,chatgpt,datadriven decisionmaking,generative ai,generative ai agent,organizational leadership,planning,procurement,productivity,prompt engineering,strategic decisionmaking,strategic planning,talent acquisition,workflow management",0,0,Beginner ? Specialization ? 1 - 3 Months
238,Generative AI SQL Database Specialist with ChatGPT,Vanderbilt University,"artificial intelligence,automation,chatgpt,dashboard,data analysis,data migration,data storytelling,data visualization,database architecture administration,database design,database management,debugging,gap analysis,generative ai,large language modeling,productivity,prompt engineering,software documentation,sql,technical design",0,0,Intermediate ? Specialization ? 1 - 3 Months
239,Get Started with Python,Google,"algorithm,data analysis,data manipulation,data structure,data visualization,jupyter,numpy,object oriented programming oop,panda python package,programming principle,python,scripting",0,0,Advanced ? Course ? 1 - 3 Months
240,AI Agents and Agentic AI in Python: Powered by Generative AI,Vanderbilt University,"agentic system,application development,application programming interface api,artificial intelligence,brainstorming,business logic,chatgpt,creative thinking,generative ai,generative ai agent,ingenuity,interoperability,large language modeling,openai,persona user experience,productivity,prompt engineering,prototyping,software development tool,transaction processing",0,0,Beginner ? Specialization ? 3 - 6 Months
241,Get Started with Python,Google,"algorithm,data analysis,data manipulation,data structure,data visualization,jupyter,numpy,object oriented programming oop,panda python package,programming principle,python,scripting",0,0,Advanced ? Course ? 1 - 3 Months
242,Meta Back-End Developer,Meta,"backend web development,bootstrap frontend framework,cloud hosting,computer programming,data structure,database design,database management system,django web framework,frontend web development,fullstack web development,git version control system,github,object oriented programming oop,python,relational database,restful api,sql,unix command,version control,web design development",0,0,Beginner ? Professional Certificate ? 3 - 6 Months
243,Generative AI SQL Database Specialist with ChatGPT,Vanderbilt University,"artificial intelligence,automation,chatgpt,dashboard,data analysis,data migration,data storytelling,data visualization,database architecture administration,database design,database management,debugging,gap analysis,generative ai,large language modeling,productivity,prompt engineering,software documentation,sql,technical design",0,0,Intermediate ? Specialization ? 1 - 3 Months
244,Generative AI Cybersecurity & Privacy for Leaders,Vanderbilt University,"ai personalization,artificial intelligence,business ethic,chatgpt,creative thinking,crisis management,crossfunctional collaboration,cyber security strategy,cybersecurity,expense management,generative ai,incident response,information privacy,large language modeling,personalized service,personally identifiable information,productivity,prompt engineering,threat detection,threat modeling",0,0,Beginner ? Specialization ? 3 - 6 Months
245,"ChatGPT: Excel at Personal Automation with GPTs, AI & Zapier",Vanderbilt University,"agentic system,ai personalization,artificial intelligence,automation,brainstorming,chatgpt,creative thinking,expense management,expense report,generative ai,generative ai agent,google sheet,google workspace,ingenuity,large language modeling,personalized service,productivity,productivity software,prompt engineering,workflow management",0,0,Beginner ? Specialization ? 3 - 6 Months
246,Getting Started with Microsoft Excel,Coursera Project Network,"excel formula,microsoft 365,microsoft excel,productivity software,spreadsheet software",0,0,Intermediate ? Guided Project ? Less Than 2 Hours
247, System Administration and IT Infrastructure Services,Google,"active directory,cloud computing,cloud infrastructure,cloud service,data storage technology,disaster recovery,infrastructure,lightweight directory access protocol,network administration,server,system administration,system configuration,user account,virtualization",0,0,Beginner ? Course ? 1 - 3 Months
248,The Power of Statistics,Google,"ab testing,advanced analytics,analytics,data analysis,data literacy,descriptive statistic,jupyter,probability,probability distribution,python,sample size determination,sampling statistic,statistic,statistical analysis,statistical hypothesis testing,statistical inference,statistical method,statistical programming,statistical software,technical communication",0,0,Advanced ? Course ? 1 - 3 Months
249,Prompt Engineering for Law,Vanderbilt University,"ai personalization,artificial intelligence,brainstorming,chatgpt,creative thinking,data ethic,expense management,generative ai,ingenuity,innovation,large language modeling,law practice management software,legal research,legal support,legal writing,personalized service,productivity,productivity software,prompt engineering,travel arrangement",0,0,Beginner ? Specialization ? 1 - 3 Months
